	corpus	fractal-dimensions	n-dimension	radii	replicate	tool
110	master_noP_noLine_swap1176898_rep1	10.4510339849	50	0.0275	1	GloVe
111	master_noP_noLine_swap1176898_rep1	12.0090473642	50	0.02775	1	GloVe
112	master_noP_noLine_swap1176898_rep1	10.0255837953	50	0.028	1	GloVe
113	master_noP_noLine_swap1176898_rep1	10.6229539652	50	0.02825	1	GloVe
114	master_noP_noLine_swap1176898_rep1	9.42913359047	50	0.0285	1	GloVe
115	master_noP_noLine_swap1176898_rep1	9.51591409664	50	0.02875	1	GloVe
116	master_noP_noLine_swap1176898_rep1	9.40199347066	50	0.029	1	GloVe
117	master_noP_noLine_swap1176898_rep1	8.30729548261	50	0.02925	1	GloVe
118	master_noP_noLine_swap1176898_rep1	7.98221923958	50	0.0295	1	GloVe
119	master_noP_noLine_swap1176898_rep1	7.30252549769	50	0.02975	1	GloVe
120	master_noP_noLine_swap1176898_rep1	7.19525285838	50	0.03	1	GloVe
121	master_noP_noLine_swap1176898_rep1	7.60138556075	50	0.03025	1	GloVe
122	master_noP_noLine_swap1176898_rep1	6.98228319022	50	0.0305	1	GloVe
123	master_noP_noLine_swap1176898_rep1	7.36705229991	50	0.03075	1	GloVe
124	master_noP_noLine_swap1176898_rep1	6.31116556057	50	0.031	1	GloVe
125	master_noP_noLine_swap1176898_rep1	5.87560765055	50	0.03125	1	GloVe
126	master_noP_noLine_swap1176898_rep1	5.57102675683	50	0.0315	1	GloVe
127	master_noP_noLine_swap1176898_rep1	5.69126247975	50	0.03175	1	GloVe
128	master_noP_noLine_swap1176898_rep1	4.78422548071	50	0.032	1	GloVe
129	master_noP_noLine_swap1176898_rep1	5.10024002309	50	0.03225	1	GloVe
130	master_noP_noLine_swap1176898_rep1	5.05897360695	50	0.0325	1	GloVe
131	master_noP_noLine_swap1176898_rep1	4.72278256051	50	0.03275	1	GloVe
132	master_noP_noLine_swap1176898_rep1	4.48572661652	50	0.033	1	GloVe
133	master_noP_noLine_swap1176898_rep1	4.56452585089	50	0.03325	1	GloVe
134	master_noP_noLine_swap1176898_rep1	4.15589288797	50	0.0335	1	GloVe
135	master_noP_noLine_swap1176898_rep1	3.82671954302	50	0.03375	1	GloVe
136	master_noP_noLine_swap1176898_rep1	3.45290894071	50	0.034	1	GloVe
137	master_noP_noLine_swap1176898_rep1	3.39238642554	50	0.03425	1	GloVe
138	master_noP_noLine_swap1176898_rep1	3.31886021885	50	0.0345	1	GloVe
139	master_noP_noLine_swap1176898_rep1	2.93526774488	50	0.03475	1	GloVe
140	master_noP_noLine_swap1176898_rep1	3.06567698087	50	0.035	1	GloVe
141	master_noP_noLine_swap1176898_rep1	2.68560608779	50	0.03525	1	GloVe
142	master_noP_noLine_swap1176898_rep1	2.7146471535	50	0.0355	1	GloVe
143	master_noP_noLine_swap1176898_rep1	2.44350090664	50	0.03575	1	GloVe
144	master_noP_noLine_swap1176898_rep1	2.58214795643	50	0.036	1	GloVe
145	master_noP_noLine_swap1176898_rep1	2.42258450067	50	0.03625	1	GloVe
146	master_noP_noLine_swap1176898_rep1	2.22505411661	50	0.0365	1	GloVe
