	corpus	fractal-dimensions	n-dimension	radii	replicate	tool
140	master_noP_noLine_swap1176898_rep1	0.0	50	0.035	1	w2v
141	master_noP_noLine_swap1176898_rep1	0.0	50	0.03525	1	w2v
142	master_noP_noLine_swap1176898_rep1	0.0	50	0.0355	1	w2v
143	master_noP_noLine_swap1176898_rep1	0.0105224138839	50	0.03575	1	w2v
144	master_noP_noLine_swap1176898_rep1	0.0	50	0.036	1	w2v
145	master_noP_noLine_swap1176898_rep1	0.010668286639	50	0.03625	1	w2v
146	master_noP_noLine_swap1176898_rep1	0.0107408212351	50	0.0365	1	w2v
147	master_noP_noLine_swap1176898_rep1	0.0	50	0.03675	1	w2v
148	master_noP_noLine_swap1176898_rep1	0.0217725150791	50	0.037	1	w2v
149	master_noP_noLine_swap1176898_rep1	0.0109583611986	50	0.03725	1	w2v
150	master_noP_noLine_swap1176898_rep1	0.0330901345366	50	0.0375	1	w2v
151	master_noP_noLine_swap1176898_rep1	0.0333026819315	50	0.03775	1	w2v
152	master_noP_noLine_swap1176898_rep1	0.0446852112348	50	0.038	1	w2v
153	master_noP_noLine_swap1176898_rep1	0.0112424987863	50	0.03825	1	w2v
154	master_noP_noLine_swap1176898_rep1	0.0	50	0.0385	1	w2v
155	master_noP_noLine_swap1176898_rep1	0.0227754616435	50	0.03875	1	w2v
156	master_noP_noLine_swap1176898_rep1	0.0229185718382	50	0.039	1	w2v
157	master_noP_noLine_swap1176898_rep1	0.0230616401171	50	0.03925	1	w2v
158	master_noP_noLine_swap1176898_rep1	0.011602757901	50	0.0395	1	w2v
159	master_noP_noLine_swap1176898_rep1	0.0	50	0.03975	1	w2v
160	master_noP_noLine_swap1176898_rep1	0.0117483058858	50	0.04	1	w2v
161	master_noP_noLine_swap1176898_rep1	0.0	50	0.04025	1	w2v
162	master_noP_noLine_swap1176898_rep1	0.0118938325527	50	0.0405	1	w2v
163	master_noP_noLine_swap1176898_rep1	0.0358958229657	50	0.04075	1	w2v
164	master_noP_noLine_swap1176898_rep1	0.0	50	0.041	1	w2v
165	master_noP_noLine_swap1176898_rep1	0.024218847848	50	0.04125	1	w2v
166	master_noP_noLine_swap1176898_rep1	0.0365410951754	50	0.0415	1	w2v
167	master_noP_noLine_swap1176898_rep1	0.0	50	0.04175	1	w2v
168	master_noP_noLine_swap1176898_rep1	0.0123248733141	50	0.042	1	w2v
169	master_noP_noLine_swap1176898_rep1	0.0	50	0.04225	1	w2v
170	master_noP_noLine_swap1176898_rep1	0.0	50	0.0425	1	w2v
171	master_noP_noLine_swap1176898_rep1	0.0	50	0.04275	1	w2v
172	master_noP_noLine_swap1176898_rep1	0.0126165307723	50	0.043	1	w2v
173	master_noP_noLine_swap1176898_rep1	0.0	50	0.04325	1	w2v
174	master_noP_noLine_swap1176898_rep1	0.0	50	0.0435	1	w2v
175	master_noP_noLine_swap1176898_rep1	0.0	50	0.04375	1	w2v
176	master_noP_noLine_swap1176898_rep1	0.0	50	0.044	1	w2v
177	master_noP_noLine_swap1176898_rep1	0.038940991896	50	0.04425	1	w2v
178	master_noP_noLine_swap1176898_rep1	0.0130515507056	50	0.0445	1	w2v
179	master_noP_noLine_swap1176898_rep1	0.0	50	0.04475	1	w2v
180	master_noP_noLine_swap1176898_rep1	0.0131968224017	50	0.045	1	w2v
181	master_noP_noLine_swap1176898_rep1	0.0132689652332	50	0.04525	1	w2v
182	master_noP_noLine_swap1176898_rep1	0.0	50	0.0455	1	w2v
